EI_NAME,ENV_NAME,BOOTLOAD,PL_NAME,SRV_NAME,UNT,UNT_IMAGE,COMPUTE_UNIT,Cores,Memory (Gigs),Prod/Dev,EM  Y / N / Retire,Comments
ODBBIG111D01,odb0046,apol5u10,TECHPROD-NADC-01,srv11906,unit1103,ODBBIG111D01_HD1,8,2,4,Prod,N,Check with Fethiye to Retire
ODBBIG111D01,odb0046,apol5u10,TECHPROD-NADC-01,srv11906,unit1104,ODBBIG111D01_HD2,8,2,4,Prod,N,Check with Fethiye to Retire
ODBBIG111D01,odb0046,apol5u10,TECHPROD-NADC-01,srv11906,unit1105,ODBBIG111D01_HDM,8,2,4,Prod,N,
ODBCMP121D01,odb0056,apol5u10,TECHBUILD-NADC-01,srv10915,unit20434,ODBCMP121D01_DB,16,2,8,Dev,N,
ODBCMP121D01,odb0179,apol5u10,TECHBUILD-NADC-01,srv17832,unit19865,ODBCMP121D01_DB,16,2,8,Dev,N,
ODBCMP121D01,odb0244,apol5u10,TECHBUILD-NADC-01,srv10915,unit18539,ODBCMP121D01_DB,16,2,8,Dev,N,
ODBCMP121D01,odb0260,apol5u10,TECHBUILD-NADC-01,srv17828,unit20435,ODBCMP121D01_DB,16,2,8,Dev,N,
ODBDAS121D01,odb0216,apol6u4,TECHBUILD-NADC-01,srv17930,unit24481,ODBDAS121D01_DAS,48,4,24,Dev,N,Em Image
ODBDAS121D01,odb0240,apol6u4,TECHBUILD-NADC-01,srv14802,unit2460,ODBDAS121D01_DAS,48,4,24,Dev,N,Em Image 
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv11215,unit23258,ODBDBL121D01_RD4,32,4,16,Dev,N,EM Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv11215,unit23652,ODBDBL121D01_RD2,48,4,24,Dev,N,EM Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv11906,unit23646,ODBDBL121D01_GC,20,2,10,Dev,N,Em Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv14413,unit23259,ODBDBL121D01_RD5,48,4,24,Dev,N,Em Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv14413,unit23651,ODBDBL121D01_RD1,48,4,24,Dev,N,Em Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv17931,unit23647,ODBDBL121D01_PD1,16,2,8,Dev,N,Em Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv17931,unit23648,ODBDBL121D01_PD2,16,2,8,Dev,N,Em Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv17931,unit23650,ODBDBL121D01_PS,16,2,8,Dev,N,EM Image
ODBDBL121D01,odb0227,apol5u10,TECHPROD-NADC-01,srv17931,unit23653,ODBDBL121D01_RD3,16,2,8,Dev,N,EM Image
ODBDBP121D01,odb0009,apol5u10,ZEUSDEV-NADC-01,srv11015,unit17455,ODBDBP121D01_DB1,16,2,8,Dev,N,Em Image
ODBDBP121D01,odb0009,apol5u10,ZEUSDEV-NADC-01,srv11015,unit17456,ODBDBP121D01_DB2,12,2,6,Dev,N,Em Image
ODBDBP121D01,odb0009,apol5u10,ZEUSDEV-NADC-01,srv11015,unit17457,ODBDBP121D01_GC,16,2,8,Dev,N,Em Image
ODBDIM121D01,odb0214,Win2008r2_a,TECHPROD-NADC-01,srv17825,unit24289,ODBDIM121D01_APP,8,2,4,Dev,N,Windows no EM
ODBDIM121D01,odb0214,apol5u8,TECHPROD-NADC-01,srv17825,unit24290,ODBDIM121D01_DB1,20,4,10,Dev,N,EM Image
ODBEXA112D01,odb0045,apol5u10,TECHPROD-NADC-01,srv14502,unit4119,ODBEXA112D01_GC,16,2,8,Prod,Retire 11/30/15,
ODBGGR121D01,odb0224,Win2008r2_a,TECHBUILD-NADC-01,srv13815,unit20029,ODBGGR121D01_WIN,4,2,2,Dev,N,Windows no EM
ODBGGR121D01,odb0224,apol5u8,TECHBUILD-NADC-01,srv13815,unit24489,ODBGGR121D01_MMS,24,4,12,Dev,N,
ODBGGR121D01,odb0225,apol5u8,TECHBUILD-NADC-01,srv13815,unit24490,ODBGGR121D01_MMS,24,4,12,Dev,N,
ODBKEY121D01,odb0217,apol5u8,TECHBUILD-NADC-01,srv13815,unit24482,ODBKEY121D01_DB,24,4,12,Dev,N,
ODBKEY121D01,odb0241,apol5u8,TECHBUILD-NADC-01,srv17828,unit2461,ODBKEY121D01_DB,24,4,12,Dev,N,
ODBNSL121D01,odb0218,Win2008r2_a,TECHBUILD-NADC-01,srv13815,unit20023,ODBNSL121D01_WIN,4,2,2,Dev,N,Windows no EM
ODBNSL121D01,odb0218,apol6u4,TECHBUILD-NADC-01,srv12112,unit24483,ODBNSL121D01_OVW,24,4,12,Dev,N,
ODBNSL121D01,odb0219,apol6u4,TECHBUILD-NADC-01,srv13815,unit24484,ODBNSL121D01_OVW,24,4,12,Dev,N,
ODBODA270D01,odb0006,apol5u10,TECHBUILD-NADC-01,srv17832,unit7628,ODBODA270D01_CC,16,2,8,Prod,N,Em Image
ODBODA270D01,odb0006,win2008r2_a,TECHBUILD-NADC-01,srv11510,unit7629,ODBODA270D01_APP,6,2,3,Prod,N,Windows no EM
ODBODA270D01,odb0052,Win2008r2_a,ADMIN-NADC-13,srv15605,unit17191,ODBODA270D01_APP,6,2,3,Prod,N,Windows no EM
ODBODA270D01,odb0052,apol5u10,TECHBUILD-NADC-01,srv17832,unit17190,ODBODA270D01_CC,16,2,8,Prod,N,EM Image
ODBODA270D01,odb0052,win2008r2_a,TECHPROD-NADC-01,srv10319,unit9979,ODBODA270D01_APP1,6,2,3,Prod,N,Windows no EM
ODBODM121D01,odb0012,apol5u10,GSELABS-NADC-01,srv13003,unit9822,ODBODM121D01_SRV1,32,2,16,Dev,N,Em Image
ODBODM121D01,odb0263,apol5u10,TECHBUILD-NADC-01,srv11510,unit1240,ODBODM121D01_SRV1,32,2,16,Dev,N,Em Image
ODBPLG121D02,odb00094,apol5u10,TECHPROD-NADC-01,srv11515,unit4188,ODBPLG121D02_GC,20,4,10,Prod,Retire 11/31/2015,
ODBPLG121D02,odb00094,apol5u10,TECHPROD-NADC-01,srv14804,unit4186,ODBPLG121D02_DB1,12,2,6,Prod,Retire 11/31/2015,
ODBPLG121D02,odb00094,apol5u10,TECHPROD-NADC-01,srv17931,unit4187,ODBPLG121D02_DB2,12,2,6,Prod,Retire 11/31/2015,
ODBPLG121D02,odb0058,apol5u10,TECHPROD-NADC-01,srv11412,unit3615,ODBPLG121D02_GC,20,4,10,Prod,Retire 11/31/2015,
ODBPLG121D02,odb0058,apol5u10,TECHPROD-NADC-01,srv12005,unit3613,ODBPLG121D02_DB1,12,2,6,Prod,Retire 11/31/2015,
ODBPLG121D02,odb0058,apol5u10,TECHPROD-NADC-01,srv13703,unit3614,ODBPLG121D02_DB2,12,2,6,Prod,Retire 11/31/2015,
ODBRDM112D01,odb0243,apol6u4,TECHBUILD-NADC-01,srv17828,unit7026,ODBRDM112D01_DB,16,2,8,Dev,Retire 11/31/2015,
ODBSCC121D01,odb0220,apol6u4,TECHBUILD-NADC-01,srv13815,unit24485,ODBSCC121D01_CMP,24,4,12,Dev,Retire 11/31/2015,
ODBSCW121D01,odb0222,apol6u4,TECHBUILD-NADC-01,srv13815,unit24487,ODBSCW121D01_SEC,24,4,12,dev,N,
ODBSCW121D01,odb0223,apol6u4,TECHBUILD-NADC-01,srv13815,unit24488,ODBSCW121D01_SEC,24,4,12,dev,N,
ODBSEC112D02,odb0007,Win2008r2_a,TECHPROD-NADC-01,srv11906,unit1002,ODBSEC112D02_DB2,4,2,2,Prod,N,Windows no EM
ODBSEC112D02,odb0007,apol5u10,TECHPROD-NADC-01,srv10610,unit1000,ODBSEC112D02_DB1,16,2,8,Prod,N,
ODBSEC112D02,odb0007,apol5u10,TECHPROD-NADC-01,srv10611,unit1001,ODBSEC112D02_APP,8,2,4,Prod,N,
ODBSEC121D01,odb0044,apol5u10,TECHPROD-NADC-01,srv13201,unit7645,ODBSEC121D01_DB1,16,2,8,Prod,N,
ODBSEC121D01,odb0044,apol5u10,TECHPROD-NADC-01,srv14408,unit7646,ODBSEC121D01_DB2,16,2,8,Prod,N,
ODBSEC121D01,odb0044,apol5u10,TECHPROD-NADC-01,srv14413,unit17080,ODBSEC121D01_AV,4,2,2,Prod,N,
ODBSEC121D01,odb0044,apol5u10,TECHPROD-NADC-01,srv14413,unit17081,ODBSEC121D01_FW,4,2,2,Prod,N,
ODBSEC121D01,odb0044,apol5u10,TECHPROD-NADC-01,srv14414,unit7647,ODBSEC121D01_EM,12,2,6,Prod,N,Em Image
ODBSEC121D01,odb0180,apol5u10,TECHPROD-NADC-01,srv10610,unit20162,ODBSEC121D01_DB1,16,2,8,Prod,N,
ODBSEC121D01,odb0180,apol5u10,TECHPROD-NADC-01,srv10610,unit20163,ODBSEC121D01_DB2,16,2,8,Prod,N,
ODBSEC121D01,odb0180,apol5u10,TECHPROD-NADC-01,srv10610,unit20164,ODBSEC121D01_EM,12,2,6,Prod,N,Em Image
ODBSEC121D01,odb0180,apol5u10,TECHPROD-NADC-01,srv17825,unit20161,ODBSEC121D01_AV,4,2,2,Prod,N,
ODBSEC121D01,odb0180,apol5u10,TECHPROD-NADC-01,srv17825,unit20165,ODBSEC121D01_FW,4,2,2,Prod,N,
ODBSEC121D01,odb0182,apol5u10,TECHPROD-NADC-01,srv10319,unit20676,ODBSEC121D01_AV,4,2,2,Prod,N,
ODBSEC121D01,odb0182,apol5u10,TECHPROD-NADC-01,srv10319,unit20677,ODBSEC121D01_DB1,16,2,8,Prod,N,
ODBSEC121D01,odb0182,apol5u10,TECHPROD-NADC-01,srv10319,unit20680,ODBSEC121D01_FW,4,2,2,Prod,N,
ODBSEC121D01,odb0182,apol5u10,TECHPROD-NADC-01,srv10903,unit20678,ODBSEC121D01_DB2,16,2,8,Prod,N,
ODBSEC121D01,odb0182,apol5u10,TECHPROD-NADC-01,srv14414,unit20679,ODBSEC121D01_EM,12,2,6,Prod,N,EM Image
ODBSEC121D01,odb0183,apol5u10,TECHPROD-NADC-01,srv10319,unit20688,ODBSEC121D01_DB1,16,2,8,Prod,N,
ODBSEC121D01,odb0183,apol5u10,TECHPROD-NADC-01,srv11515,unit20689,ODBSEC121D01_DB2,16,2,8,Prod,N,
ODBSEC121D01,odb0183,apol5u10,TECHPROD-NADC-01,srv14708,unit20687,ODBSEC121D01_AV,4,2,2,Prod,N,
ODBSEC121D01,odb0183,apol5u10,TECHPROD-NADC-01,srv15606,unit20690,ODBSEC121D01_EM,12,2,6,Prod,N,Em Image
ODBSEC121D01,odb0183,apol5u10,TECHPROD-NADC-01,srv17931,unit20691,ODBSEC121D01_FW,4,2,2,Prod,N,
ODBSEC121D01,odb0190,apol5u10,ADMIN-NADC-11,srv12216,unit24072,ODBSEC121D01_AV,4,2,2,Prod,N,
ODBSEC121D01,odb0190,apol5u10,ADMIN-NADC-11,srv12216,unit24073,ODBSEC121D01_DB1,16,2,8,Prod,N,
ODBSEC121D01,odb0190,apol5u10,ADMIN-NADC-11,srv12216,unit24074,ODBSEC121D01_DB2,16,2,8,Prod,N,
ODBSEC121D01,odb0190,apol5u10,ADMIN-NADC-11,srv12216,unit24075,ODBSEC121D01_EM,12,2,6,Prod,N,EM Image
ODBSEC121D01,odb0190,apol5u10,ADMIN-NADC-11,srv12216,unit24076,ODBSEC121D01_FW,4,2,2,Prod,N,
